id,created_at,payload
3177729,2021-07-14 23:32:20.313,"{'DeviceID': 'MAMAGPS1', 'MessageID': '2L5N', 'Payload': 'Counter:241', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177730,2021-07-14 23:33:00.316,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'CR72', 'Payload': 'Counter:242', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177731,2021-07-14 23:33:34.524,"{'DeviceID': 'MAMA0001', 'MessageID': 'RKR4', 'Payload': 'Counter:86', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177732,2021-07-14 23:33:40.318,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'UQGN', 'Payload': 'Counter:243', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177733,2021-07-14 23:34:20.326,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OLUX', 'Payload': 'Counter:244', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177734,2021-07-14 23:35:00.316,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'PRI6', 'Payload': 'Counter:245', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177735,2021-07-14 23:35:34.749,"{'DeviceID': 'MAMA0001', 'MessageID': 'GH5Q', 'Payload': 'Counter:87', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177736,2021-07-14 23:35:40.309,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'QHYM', 'Payload': 'Counter:246', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177737,2021-07-14 23:36:20.314,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'I6OD', 'Payload': 'Counter:247', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177738,2021-07-14 23:37:00.327,"{'DeviceID': 'MAMAGPS1', 'MessageID': '8436', 'Payload': 'Counter:248', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177739,2021-07-14 23:37:34.696,"{'DeviceID': 'MAMA0001', 'MessageID': '0RXI', 'Payload': 'Counter:88', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177740,2021-07-14 23:37:40.319,"{'DeviceID': 'MAMAGPS1', 'MessageID': '2DJF', 'Payload': 'Counter:249', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177741,2021-07-14 23:38:20.328,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'VAC4', 'Payload': 'Counter:250', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177742,2021-07-14 23:39:00.314,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'LQS4', 'Payload': 'Counter:251', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177743,2021-07-14 23:39:34.569,"{'DeviceID': 'MAMA0001', 'MessageID': 'MLGF', 'Payload': 'Counter:89', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177744,2021-07-14 23:39:40.320,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'KJ2E', 'Payload': 'Counter:252', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177745,2021-07-14 23:40:20.315,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'PWFR', 'Payload': 'Counter:253', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177746,2021-07-14 23:41:00.318,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'IDE1', 'Payload': 'Counter:254', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177747,2021-07-14 23:41:34.485,"{'DeviceID': 'MAMA0001', 'MessageID': 'W757', 'Payload': 'Counter:90', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177748,2021-07-14 23:41:40.313,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'F6LQ', 'Payload': 'Counter:255', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177749,2021-07-14 23:42:20.320,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'FU9A', 'Payload': 'Counter:256', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177750,2021-07-14 23:43:00.328,"{'DeviceID': 'MAMAGPS1', 'MessageID': '9EUC', 'Payload': 'Counter:257', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177751,2021-07-14 23:43:34.702,"{'DeviceID': 'MAMA0001', 'MessageID': 'BFY2', 'Payload': 'Counter:91', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177752,2021-07-14 23:43:40.320,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BRBC', 'Payload': 'Counter:258', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177753,2021-07-14 23:44:20.315,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5OH3', 'Payload': 'Counter:259', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177754,2021-07-14 23:45:00.336,"{'DeviceID': 'MAMAGPS1', 'MessageID': '6YXP', 'Payload': 'Counter:260', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177755,2021-07-14 23:45:34.711,"{'DeviceID': 'MAMA0001', 'MessageID': 'RYW5', 'Payload': 'Counter:92', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177756,2021-07-14 23:45:40.490,"{'DeviceID': 'MAMAGPS1', 'MessageID': '2Y5I', 'Payload': 'Counter:261', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177757,2021-07-14 23:46:20.627,"{'DeviceID': 'MAMAGPS1', 'MessageID': '4C99', 'Payload': 'Counter:262', 'path': 'MAMAGPS1MAMA0001PAPADUCK', 'hops': 2, 'duckType': 2}"
3177758,2021-07-14 23:47:00.315,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'DR7S', 'Payload': 'Counter:263', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177759,2021-07-14 23:47:34.519,"{'DeviceID': 'MAMA0001', 'MessageID': 'FAQV', 'Payload': 'Counter:93', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177760,2021-07-14 23:47:40.319,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'RO0C', 'Payload': 'Counter:264', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177761,2021-07-14 23:48:20.313,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'UPS6', 'Payload': 'Counter:265', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177762,2021-07-14 23:49:00.320,"{'DeviceID': 'MAMAGPS1', 'MessageID': '2JSV', 'Payload': 'Counter:266', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177763,2021-07-14 23:49:34.538,"{'DeviceID': 'MAMA0001', 'MessageID': 'BVK9', 'Payload': 'Counter:94', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177764,2021-07-14 23:49:40.335,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'QBYK', 'Payload': 'Counter:267', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177765,2021-07-14 23:50:20.320,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'X1KC', 'Payload': 'Counter:268', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177766,2021-07-14 23:51:00.338,"{'DeviceID': 'MAMAGPS1', 'MessageID': '35X8', 'Payload': 'Counter:269', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177767,2021-07-14 23:51:34.549,"{'DeviceID': 'MAMA0001', 'MessageID': '3OLP', 'Payload': 'Counter:95', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177768,2021-07-14 23:51:40.319,"{'DeviceID': 'MAMAGPS1', 'MessageID': '2VXH', 'Payload': 'Counter:270', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177769,2021-07-14 23:52:20.317,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'JOJM', 'Payload': 'Counter:271', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177770,2021-07-14 23:53:00.328,"{'DeviceID': 'MAMAGPS1', 'MessageID': '9B2D', 'Payload': 'Counter:272', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177771,2021-07-14 23:53:34.663,"{'DeviceID': 'MAMA0001', 'MessageID': 'Y9OT', 'Payload': 'Counter:96', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177772,2021-07-14 23:53:40.323,"{'DeviceID': 'MAMAGPS1', 'MessageID': '6K85', 'Payload': 'Counter:273', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177773,2021-07-14 23:54:20.320,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'VS8W', 'Payload': 'Counter:274', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177774,2021-07-14 23:55:00.324,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'JKBJ', 'Payload': 'Counter:275', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177775,2021-07-14 23:55:34.677,"{'DeviceID': 'MAMA0001', 'MessageID': 'V07X', 'Payload': 'Counter:97', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177776,2021-07-14 23:55:40.346,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'W09M', 'Payload': 'Counter:276', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177777,2021-07-14 23:56:20.322,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'C1IN', 'Payload': 'Counter:277', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177778,2021-07-14 23:57:00.319,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'KM0V', 'Payload': 'Counter:278', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177779,2021-07-14 23:57:34.595,"{'DeviceID': 'MAMA0001', 'MessageID': '4RLG', 'Payload': 'Counter:98', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177780,2021-07-14 23:57:40.324,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'UMPL', 'Payload': 'Counter:279', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177781,2021-07-14 23:58:20.328,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'HY4Y', 'Payload': 'Counter:280', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177782,2021-07-14 23:59:00.326,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'PSL1', 'Payload': 'Counter:281', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177783,2021-07-14 23:59:34.708,"{'DeviceID': 'MAMA0001', 'MessageID': 'SARL', 'Payload': 'Counter:99', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177784,2021-07-14 23:59:40.323,"{'DeviceID': 'MAMAGPS1', 'MessageID': '0P4U', 'Payload': 'Counter:282', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177785,2021-07-15 00:00:20.349,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'W2J9', 'Payload': 'Counter:283', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177786,2021-07-15 00:01:00.322,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'TOTW', 'Payload': 'Counter:284', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177787,2021-07-15 00:01:34.840,"{'DeviceID': 'MAMA0001', 'MessageID': '4XDL', 'Payload': 'Counter:100', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177788,2021-07-15 00:01:40.327,"{'DeviceID': 'MAMAGPS1', 'MessageID': '317Y', 'Payload': 'Counter:285', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177789,2021-07-15 00:02:20.337,"{'DeviceID': 'MAMAGPS1', 'MessageID': '7OXX', 'Payload': 'Counter:286', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177790,2021-07-15 00:03:00.324,"{'DeviceID': 'MAMAGPS1', 'MessageID': '9OVC', 'Payload': 'Counter:287', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177791,2021-07-15 00:03:34.639,"{'DeviceID': 'MAMA0001', 'MessageID': 'KPS4', 'Payload': 'Counter:101', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177792,2021-07-15 00:03:40.333,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'H9J2', 'Payload': 'Counter:288', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177793,2021-07-15 00:04:20.324,"{'DeviceID': 'MAMAGPS1', 'MessageID': '58N3', 'Payload': 'Counter:289', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177794,2021-07-15 00:05:00.329,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'WSBR', 'Payload': 'Counter:290', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177795,2021-07-15 00:05:34.644,"{'DeviceID': 'MAMA0001', 'MessageID': 'KPPA', 'Payload': 'Counter:102', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177796,2021-07-15 00:05:40.325,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'GULX', 'Payload': 'Counter:291', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177797,2021-07-15 00:06:20.350,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'CWWV', 'Payload': 'Counter:292', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177798,2021-07-15 00:07:00.325,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'R6A4', 'Payload': 'Counter:293', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177799,2021-07-15 00:07:34.078,"{'DeviceID': 'MAMA0001', 'MessageID': 'FLS6', 'Payload': 'Counter:103', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177800,2021-07-15 00:07:40.333,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'RV9L', 'Payload': 'Counter:294', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177801,2021-07-15 00:08:20.338,"{'DeviceID': 'MAMAGPS1', 'MessageID': '6XJK', 'Payload': 'Counter:295', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177802,2021-07-15 00:09:00.351,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'Q8SG', 'Payload': 'Counter:296', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177803,2021-07-15 00:09:34.471,"{'DeviceID': 'MAMA0001', 'MessageID': 'U31M', 'Payload': 'Counter:104', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177804,2021-07-15 00:09:40.324,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'NRVH', 'Payload': 'Counter:297', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177805,2021-07-15 00:10:20.333,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'X78N', 'Payload': 'Counter:298', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177806,2021-07-15 00:11:00.325,"{'DeviceID': 'MAMAGPS1', 'MessageID': '9SDN', 'Payload': 'Counter:299', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177807,2021-07-15 00:11:34.451,"{'DeviceID': 'MAMA0001', 'MessageID': 'JBNJ', 'Payload': 'Counter:105', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177808,2021-07-15 00:11:40.331,"{'DeviceID': 'MAMAGPS1', 'MessageID': '9A5B', 'Payload': 'Counter:300', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177809,2021-07-15 00:12:20.334,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'DKTM', 'Payload': 'Counter:301', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177810,2021-07-15 00:13:00.382,"{'DeviceID': 'MAMAGPS1', 'MessageID': '1184', 'Payload': 'Counter:302', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177811,2021-07-15 00:13:34.713,"{'DeviceID': 'MAMA0001', 'MessageID': 'MVQ8', 'Payload': 'Counter:106', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177812,2021-07-15 00:13:40.335,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'RABC', 'Payload': 'Counter:303', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177813,2021-07-15 00:14:20.329,"{'DeviceID': 'MAMAGPS1', 'MessageID': '9N2N', 'Payload': 'Counter:304', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177814,2021-07-15 00:15:00.338,"{'DeviceID': 'MAMAGPS1', 'MessageID': '27V4', 'Payload': 'Counter:305', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177815,2021-07-15 00:15:34.716,"{'DeviceID': 'MAMA0001', 'MessageID': 'VV3D', 'Payload': 'Counter:107', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177816,2021-07-15 00:15:40.339,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5P30', 'Payload': 'Counter:306', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177817,2021-07-15 00:16:20.338,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'Y7MB', 'Payload': 'Counter:307', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177818,2021-07-15 00:17:00.330,"{'DeviceID': 'MAMAGPS1', 'MessageID': '4FQ8', 'Payload': 'Counter:308', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177819,2021-07-15 00:17:34.450,"{'DeviceID': 'MAMA0001', 'MessageID': 'RT0H', 'Payload': 'Counter:108', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177820,2021-07-15 00:17:40.338,"{'DeviceID': 'MAMAGPS1', 'MessageID': '77Q2', 'Payload': 'Counter:309', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177821,2021-07-15 00:18:20.341,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'JT3U', 'Payload': 'Counter:310', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177822,2021-07-15 00:19:00.342,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'VOY0', 'Payload': 'Counter:311', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177823,2021-07-15 00:19:34.447,"{'DeviceID': 'MAMA0001', 'MessageID': 'QM3D', 'Payload': 'Counter:109', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177824,2021-07-15 00:19:40.331,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BXX5', 'Payload': 'Counter:312', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177825,2021-07-15 00:20:20.334,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'O4G7', 'Payload': 'Counter:313', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177826,2021-07-15 00:21:00.329,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'YAIV', 'Payload': 'Counter:314', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177827,2021-07-15 00:21:34.555,"{'DeviceID': 'MAMA0001', 'MessageID': 'JHNB', 'Payload': 'Counter:110', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177828,2021-07-15 00:21:40.334,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'QDHX', 'Payload': 'Counter:315', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177829,2021-07-15 00:22:20.353,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OWAB', 'Payload': 'Counter:316', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177830,2021-07-15 00:23:00.336,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'TAIO', 'Payload': 'Counter:317', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177831,2021-07-15 00:23:34.557,"{'DeviceID': 'MAMA0001', 'MessageID': '0SQU', 'Payload': 'Counter:111', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177832,2021-07-15 00:23:40.338,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'SX4K', 'Payload': 'Counter:318', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177833,2021-07-15 00:24:20.337,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'XBRL', 'Payload': 'Counter:319', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177834,2021-07-15 00:25:00.331,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'V8ES', 'Payload': 'Counter:320', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177835,2021-07-15 00:25:34.684,"{'DeviceID': 'MAMA0001', 'MessageID': 'EMN0', 'Payload': 'Counter:112', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177836,2021-07-15 00:25:40.338,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'P6BP', 'Payload': 'Counter:321', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177837,2021-07-15 00:26:20.339,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'XY4B', 'Payload': 'Counter:322', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177838,2021-07-15 00:27:00.437,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'B1FM', 'Payload': 'Counter:323', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177839,2021-07-15 00:27:34.696,"{'DeviceID': 'MAMA0001', 'MessageID': 'G9W8', 'Payload': 'Counter:113', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177840,2021-07-15 00:27:40.340,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'FTHP', 'Payload': 'Counter:324', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177841,2021-07-15 00:28:20.342,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'UTDR', 'Payload': 'Counter:325', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177842,2021-07-15 00:29:00.341,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'ISGG', 'Payload': 'Counter:326', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177843,2021-07-15 00:29:34.687,"{'DeviceID': 'MAMA0001', 'MessageID': 'GMUL', 'Payload': 'Counter:114', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177844,2021-07-15 00:29:40.346,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'VUWE', 'Payload': 'Counter:327', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177845,2021-07-15 00:30:20.343,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'IE7E', 'Payload': 'Counter:328', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177846,2021-07-15 00:31:00.334,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'Q4P7', 'Payload': 'Counter:329', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177847,2021-07-15 00:31:34.726,"{'DeviceID': 'MAMA0001', 'MessageID': 'B3AH', 'Payload': 'Counter:115', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177848,2021-07-15 00:31:40.367,"{'DeviceID': 'MAMAGPS1', 'MessageID': '04Q1', 'Payload': 'Counter:330', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177849,2021-07-15 00:32:20.339,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'JOIW', 'Payload': 'Counter:331', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177850,2021-07-15 00:33:00.340,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'F153', 'Payload': 'Counter:332', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177851,2021-07-15 00:33:34.608,"{'DeviceID': 'MAMA0001', 'MessageID': '7R5J', 'Payload': 'Counter:116', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177852,2021-07-15 00:33:40.337,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'XUHJ', 'Payload': 'Counter:333', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177853,2021-07-15 00:34:20.342,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'VQGQ', 'Payload': 'Counter:334', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177854,2021-07-15 00:35:00.346,"{'DeviceID': 'MAMAGPS1', 'MessageID': '3X4O', 'Payload': 'Counter:335', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177855,2021-07-15 00:35:34.523,"{'DeviceID': 'MAMA0001', 'MessageID': 'POA0', 'Payload': 'Counter:117', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3177856,2021-07-15 00:35:40.359,"{'DeviceID': 'MAMAGPS1', 'MessageID': '8764', 'Payload': 'Counter:336', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177857,2021-07-15 00:36:20.355,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'YPPW', 'Payload': 'Counter:337', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177858,2021-07-15 00:37:00.343,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'GC8Q', 'Payload': 'Counter:338', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3177859,2021-07-15 00:37:34.471,"{'DeviceID': 'MAMA0001', 'MessageID': 'IIGB', 'Payload': 'Counter:118', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
